mandt,spras,prctr,datbi,kokrs,ktext,ltext,mctxt,operation_flag,is_deleted,recordstamp
800,R,0000001420,9999-12-31,7500,RE Garages priv.,RE Garages private use,RE GARAGES PRIV.,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001420,9999-12-31,2800,RE Garages priv.,RE Garages private use,RE GARAGES PRIV.,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001420,9999-12-31,7500,RE Garages priv.,RE Garages private use,RE GARAGES PRIV.,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001420,9999-12-31,9000,RE Garages priv.,RE Garages private use,RE GARAGES PRIV.,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001060,9999-12-31,1000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001060,9999-12-31,7000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001060,9999-12-31,1000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001060,9999-12-31,7500,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001060,9999-12-31,1000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001060,9999-12-31,6000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001060,9999-12-31,1000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001060,9999-12-31,6000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001060,9999-12-31,2200,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001060,9999-12-31,1000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001060,9999-12-31,7500,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001060,9999-12-31,9000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001060,9999-12-31,7000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001060,9999-12-31,2200,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001060,9999-12-31,5000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001060,9999-12-31,4100,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001060,9999-12-31,5000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001060,9999-12-31,4100,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001060,9999-12-31,1000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001060,9999-12-31,1000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001060,9999-12-31,2800,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001060,9999-12-31,2800,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001060,9999-12-31,9000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001060,9999-12-31,1000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000003060,9999-12-31,2000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000003060,9999-12-31,2000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000003060,9999-12-31,2000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000003060,9999-12-31,2000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000003060,9999-12-31,2000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000003060,9999-12-31,2000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000003060,9999-12-31,2000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000003060,9999-12-31,2000,Food Products,Food and Related Products,FOOD PRODUCTS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001470,9999-12-31,9000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001470,9999-12-31,5000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001470,9999-12-31,9000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001470,9999-12-31,4100,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001470,9999-12-31,7500,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001470,9999-12-31,7500,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001470,9999-12-31,9000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001470,9999-12-31,1000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001470,9999-12-31,2200,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001470,9999-12-31,1000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001470,9999-12-31,6000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001470,9999-12-31,1000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001470,9999-12-31,1000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001470,9999-12-31,6000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001470,9999-12-31,1000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001470,9999-12-31,7000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001470,9999-12-31,5000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001470,9999-12-31,2200,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001470,9999-12-31,2800,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001470,9999-12-31,4100,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001470,9999-12-31,2200,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001470,9999-12-31,6000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001470,9999-12-31,1000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001470,9999-12-31,2800,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001470,9999-12-31,1000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001470,9999-12-31,7000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001470,9999-12-31,7500,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001470,9999-12-31,4100,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001470,9999-12-31,1000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001470,9999-12-31,5000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001470,9999-12-31,2800,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001470,9999-12-31,7000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001470,9999-12-31,1000,RE Garage (commerc.),RE Garage (commercial use),RE GARAGE (COMMERC.),I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001811,2005-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001811,2004-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001811,2004-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001811,2004-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001811,9999-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001811,9999-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001811,2004-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001811,9999-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001811,9999-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001811,9999-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001811,2005-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001811,9999-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001811,2005-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001811,2004-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001811,2005-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001811,2004-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001811,9999-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001811,2005-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001811,2004-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001811,2005-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001811,2005-12-31,2000,MSS Interntnl Sales1,MSS - International Sales 1,MSS INTERNTNL SALES1,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001811,2005-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001811,2005-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001811,9999-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001811,2004-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001811,2004-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001811,2005-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001811,2004-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001811,9999-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001811,2004-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001811,2005-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,S,0000001811,9999-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,D,0000001811,9999-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001811,2005-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,J,0000001811,2004-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,P,0000001811,9999-12-31,2000,,MSS - International Sales 1,,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001070,9999-12-31,6000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001070,9999-12-31,5000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000001070,9999-12-31,1000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001070,9999-12-31,2800,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001070,9999-12-31,4100,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001070,9999-12-31,2800,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000001070,9999-12-31,1000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001070,9999-12-31,2200,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000001070,9999-12-31,1000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001070,9999-12-31,5000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001070,9999-12-31,7500,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001070,9999-12-31,7500,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001070,9999-12-31,1000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001070,9999-12-31,1000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001070,9999-12-31,7000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001070,9999-12-31,6000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001070,9999-12-31,9000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001070,9999-12-31,1000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001070,9999-12-31,7000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000001070,9999-12-31,1000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001070,9999-12-31,1000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001070,9999-12-31,2200,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001070,9999-12-31,9000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001070,9999-12-31,4100,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,G,0000003070,9999-12-31,2000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,d,0000003070,9999-12-31,2000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,W,0000003070,9999-12-31,2000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,4,0000003070,9999-12-31,2000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000003070,9999-12-31,2000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000003070,9999-12-31,2000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000003070,9999-12-31,2000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000003070,9999-12-31,2000,Pharm. & Cosmetics,Pharmaceuticals and Cosmetics,PHARM. & COSMETICS,I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001480,9999-12-31,2200,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001480,9999-12-31,6000,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
800,5,0000001480,9999-12-31,1000,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
800,6,0000001480,9999-12-31,1000,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001480,9999-12-31,1000,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001480,9999-12-31,5000,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001480,9999-12-31,2200,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001480,9999-12-31,4100,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
800,E,0000001480,9999-12-31,2800,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
800,1,0000001480,9999-12-31,6000,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
800,R,0000001480,9999-12-31,7500,"RE Real est., others","RE Real estate objects, others","RE REAL EST., OTHERS",I,False,2021-03-31 02:35:59.345047+00:00
