mandt,bukrs,anln1,anln2,anlkl,gegst,anlar,ernam,erdat,aenam,aedat,xloev,xspeb,felei,ktogr,xopvw,anltp,zujhr,zuper,zugdt,aktiv,abgdt,deakt,gplab,bstdt,ord41,ord42,ord43,ord44,anlue,zuawa,aneqk,aneqs,lifnr,land1,liefe,herst,eigkz,aibn1,aibn2,aibdt,urjhr,urwrt,antei,projn,eaufn,meins,menge,typbz,izwek,inken,ivdat,invzu,vmgli,xvrmw,wrtma,ehwrt,aufla,ehwzu,ehwnr,gruvo,grein,grbnd,grblt,grlfd,flurk,flurn,fiamt,stadt,grund,feins,grufl,invnr,vbund,spras,txt50,txa50,xltxid,xverid,xtchid,xkalid,xherid,xleaid,leafi,lvdat,lkdat,leabg,lejar,leper,lryth,legeb,lbasw,lkauf,lmzin,lzins,ltzbw,lkuza,lkuzi,llavb,leanz,lvtnr,letxt,xaktiv,anupd,lblnr,xv0dt,xv0nm,xv1dt,xv1nm,xv2dt,xv2nm,xv3dt,xv3nm,xv4dt,xv4nm,xv5dt,xv5nm,xv6dt,xv6nm,aimmo,objnr,leart,lvors,gdlgrp,posnr,xerwrt,xafabch,xanlgr,mcoa1,xinvm,sernr,umwkz,lrvdat,act_change_pm,has_tddp,last_reorg_date,internal_code,approval_number,approval_version,bogus_anln1,asset_version,operation_flag,is_deleted,recordstamp
800,1000,000000002101,0000,00002100,,,HILLEBRAND,1994-11-09,WF-BATCH,1996-11-14,,,2000,00020000,,0,1994,005,1994-05-01,1994-05-01,1997-01-01,1997-01-01,,,0002,0001,0001,,,,0,0,0000001000,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Druckluftschrauber 265,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,DRUCKLUFTSCHRAUBER 265,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000002111,0000,00002100,,,HILLEBRAND,1994-11-29,WF-BATCH,1996-11-14,,,2000,00020000,,0,1994,011,1994-05-27,1994-05-27,1997-01-01,1997-01-01,,,0002,0001,0001,,,,0,0,,,,Vereinte Mechanische Werke AG,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Elektro.Pumpe 636 / 79,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,ELEKTRO.PUMPE 636 / 79,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000002100,0000,00002100,,,HILLEBRAND,1994-11-09,WF-BATCH,1996-11-14,,,2000,00020000,,0,1994,006,1994-06-03,1994-06-03,1997-01-01,1997-01-01,,,0002,0002,0001,,,,0,0,0000001000,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Druckluftschrauber 262,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,DRUCKLUFTSCHRAUBER 262,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000002106,0000,00002100,,,HILLEBRAND,1994-11-12,WF-BATCH,1996-11-14,,,2000,00020000,,0,1994,005,1994-05-28,1994-05-28,1997-01-01,1997-01-01,,,0002,0002,0001,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Bohrmaschine WEBO  56-HT,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,BOHRMASCHINE WEBO  56-HT,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000002108,0000,00002100,,,HILLEBRAND,1994-11-17,WF-BATCH,1996-11-14,,,2000,00020000,,0,1994,011,1994-11-17,1994-11-17,1997-01-01,1997-01-01,,,0002,0002,0001,,,,0,0,,,,Vereinte Mechanische Werke AG,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Elektro-Pumpe 636/78,Vereinte Mechanische Werke AG,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,ELEKTRO-PUMPE 636/78,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000002116,0000,00002100,,,HILLEBRAND,1994-11-29,WF-BATCH,1996-11-14,,,2000,00020000,,0,1994,011,1994-05-05,1994-05-05,,,,,0002,0002,0001,,,,0,0,,,,Solms & Söhne KG,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Elektro-Pumpe KW 2317,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,ELEKTRO-PUMPE KW 2317,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000002110,0000,00002100,,,HILLEBRAND,1994-11-21,WF-BATCH,1996-11-14,,,2000,00020000,,0,1994,011,1994-11-21,1994-11-21,,,,,0002,0002,0001,,,,0,0,,,,Solms & Söhne KG,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Elektro-Pumpe KN 2314,Solms & Söhne KG,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,ELEKTRO-PUMPE KN 2314,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003002,0000,00003000,,,HILLEBRAND,1994-11-12,WF-BATCH,1996-11-14,,,3000,00030000,,0,1994,007,1994-07-01,1994-07-01,1997-01-01,1997-01-01,,,0002,0002,0002,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Faxgerät UTAX LF30,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1994-11-12,HILLEBRAND,,,,,,,,,,,0,,,,,00000000,,,,FAXGERÄT UTAX LF30,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003003,0000,00003000,,,HILLEBRAND,1994-11-12,MUELLERJ,1997-01-27,,,3000,00030000,,0,1994,002,1994-02-28,1994-02-28,,,,,0002,0001,0002,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Kopierer Canon 700,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-01-27,MUELLERJ,,,,,,,,,,,0,,,,,00000000,,,,KOPIERER CANON 700,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003000,0000,00003000,,,HILLEBRAND,1994-11-12,MUELLERJ,1997-01-27,,,3000,00030000,,0,1994,001,1994-01-12,1994-01-12,,,,,0002,0002,0002,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Schreibtisch Häussler special,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-01-27,MUELLERJ,,,,,,,,,,,0,,,,,00000000,,,,SCHREIBTISCH HÄUSSLER SPECIAL,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003001,0000,00003000,,,HILLEBRAND,1994-11-12,MUELLERJ,1997-01-27,,,3000,00030000,,0,1994,011,1994-11-12,1994-11-12,,,,,0002,0001,0002,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Schreibtisch Häussler normal,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-01-27,MUELLERJ,,,,,,,,,,,0,,,,,00000000,,,,SCHREIBTISCH HÄUSSLER NORMAL,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003004,0000,00003000,,,HILLEBRAND,1994-12-05,MUELLERJ,1997-01-27,,,3000,00030000,,0,1994,008,1994-08-01,1994-08-01,,,,,0002,0002,0002,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Kopierer CANON 38,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-01-27,MUELLERJ,,,,,,,,,,,0,,,,,00000000,,,,KOPIERER CANON 38,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003108,0000,00003100,,,HILLEBRAND,1994-11-12,D023346,1998-01-28,,,3000,00030000,,0,1994,011,1994-11-12,1994-11-12,,,,,0002,0002,0001,,,,0,0,0000001100,,,"Adam Opel AG, Rüsselsheim",1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Opel Omega L,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1998-01-28,D023346,,,,,,,,,,,0,,,,,00000000,,,,OPEL OMEGA L,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003110,0000,00003100,,,HILLEBRAND,1994-11-12,D023346,1998-01-28,,,3000,00030000,,0,1994,010,1994-10-10,1994-10-10,1995-06-28,,,,0002,0002,0001,,,,0,0,0000001100,,,VW & Audi AG,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Audi A6 2.0E,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1998-01-28,D023346,,,,,,,,,,,0,,,,,00000000,,,,AUDI A6 2.0E,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003111,0000,00003100,,,HILLEBRAND,1994-11-12,D023346,1998-01-28,,,3000,00030000,,0,1994,011,1994-11-10,1994-11-10,,,,,0002,0001,0001,,,,0,0,0000001100,,,VOLVO Automobile Schweden,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Volvo 850 GTL,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1998-01-28,D023346,,,,,,,,,,,0,,,,,00000000,,,,VOLVO 850 GTL,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003112,0000,00003100,,,HILLEBRAND,1994-12-05,D023346,1998-01-28,,,3000,00030000,,0,1994,012,1994-09-01,1994-09-01,,,,,0002,0002,0001,,,,0,0,,,,Ford Automobile,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Ford Mondeo GL,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1998-01-28,D023346,,,,,,,,,,,0,,,,,00000000,,,,FORD MONDEO GL,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003106,0000,00003100,,,HILLEBRAND,1994-11-09,D023346,1998-01-28,,,3000,00030000,,0,1994,008,1994-08-01,1994-08-01,1997-01-01,1997-01-01,,,0002,0002,0001,,,,0,0,0000001100,,,"BMW AG, München",1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,BMW 318i,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1998-01-28,D023346,,,,,,,,,,,0,,,,,00000000,,,,BMW 318I,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003109,0000,00003100,,,HILLEBRAND,1994-11-12,D023346,1998-01-28,,,3000,00030000,,0,1994,011,1994-11-12,1994-11-12,,,,,0002,0001,0001,,,,0,0,0000001100,,,Ford Automobile,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Ford Mondeo L Turnier,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1998-01-28,D023346,,,,,,,,,,,0,,,,,00000000,,,,FORD MONDEO L TURNIER,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003107,0000,00003100,,,HILLEBRAND,1994-11-12,ZIMMERMANNV,1997-04-21,,,3000,00030000,,0,1994,003,1994-03-10,1994-03-10,,,,,0002,0001,0001,,,,0,0,0000001100,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Ford Mondeo GLX,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-04-21,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000000,,,,FORD MONDEO GLX,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003100,0000,00003100,,,HILLEBRAND,1994-11-09,ZIMMERMANNV,1997-04-21,,,3000,00030000,,0,1994,003,1994-03-01,1994-03-01,,,,,0002,0002,0001,,,,0,0,0000001100,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Mercedes 600 SEL,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-04-21,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000000,,,,MERCEDES 600 SEL,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003105,0000,00003100,,,HILLEBRAND,1994-11-09,ZIMMERMANNV,1997-04-21,,,3000,00030000,,0,1994,011,1994-11-09,1994-11-09,,,,,0002,0001,0001,,,,0,0,0000001100,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,VW Passat GL,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-04-21,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000000,,,,VW PASSAT GL,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003104,0000,00003100,,,HILLEBRAND,1994-11-09,ZIMMERMANNV,1997-04-21,,,3000,00030000,,0,1994,006,1994-06-15,1994-06-15,,,,,0002,0002,0001,,,,0,0,0000001100,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,VW Golf GL,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-04-21,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000000,,,,VW GOLF GL,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003202,0000,00003200,,,HILLEBRAND,1994-11-12,WF-BATCH,1996-11-14,,,3000,00030000,,0,1994,006,1994-06-12,1994-06-12,1997-01-01,1997-01-01,,,0002,0002,0001,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,TCI CPD-1791,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1994-11-12,HILLEBRAND,,,,,,,,,,,0,,,,,00000000,,,,TCI CPD-1791,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003203,0000,00003200,,,HILLEBRAND,1994-11-12,WF-BATCH,1996-11-14,,,3000,00030000,,0,1994,007,1994-07-01,1994-07-01,1997-01-01,1997-01-01,,,0002,0001,0001,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Compaq LTE Lite,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1994-11-12,HILLEBRAND,,,,,,,,,,,0,,,,,00000000,,,,COMPAQ LTE LITE,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003206,0000,00003200,,,HILLEBRAND,1994-12-05,WF-BATCH,1996-11-14,,,3000,00030000,,0,1994,012,1994-10-01,1994-10-01,,,,,0002,0002,0001,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,IBM Notebook 7489,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1994-12-05,HILLEBRAND,,,,,,,,,,,0,,,,,00000000,,,,IBM NOTEBOOK 7489,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004001,0000,00004000,,,HILLEBRAND,1994-12-05,D023346,1998-01-28,,,2000,00040000,X,0,1994,012,1994-11-01,1994-12-05,,,,,0001,0001,0002,,,,0,0,,,,Alno Küchensysteme,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Aus- und Umbau Kantine,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1998-01-28,D023346,,,,,,,,,,,0,AN10000000000040010000,,,,00000000,,,,AUS- UND UMBAU KANTINE,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004000,0000,00004000,,,HILLEBRAND,1994-11-12,VOGTH,1998-11-06,,,2000,00040000,X,0,1994,007,1994-07-10,1994-07-10,1995-02-01,1998-01-01,,,0001,0002,0002,,,,0,0,0000001940,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Einbau Fahrstuhlanlage Verwaltung,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1998-11-06,VOGTH,,,,,,,,,,,0,AN10000000000040000000,,,,00000000,,,,EINBAU FAHRSTUHLANLAGE VERWALT,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000005002,0000,00005000,,,HILLEBRAND,1994-11-12,MONCHANIN,1997-01-29,,,3300,00050000,,0,1994,011,1994-11-12,1994-11-12,,,,,0002,0002,0002,,,,0,0,,,,,,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Flipchart Magnetoplan,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-01-29,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,FLIPCHART MAGNETOPLAN,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000005003,0000,00005000,,,HILLEBRAND,1994-12-05,MONCHANIN,1997-01-29,,,3300,00050000,,0,1994,012,1994-12-05,1994-12-05,,,,,0002,0001,0002,,,,0,0,,,,,,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Bürostuhl SOFT 3000,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-01-29,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,BÜROSTUHL SOFT 3000,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000005001,0000,00005000,,,HILLEBRAND,1994-11-12,MONCHANIN,1997-01-29,,,3300,00050000,,0,1994,011,1994-11-12,1994-11-12,,,,,0002,0001,0002,,,,0,0,,,,,,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Bürostuhl MM Modell 94,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-01-29,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,BÜROSTUHL MM MODELL 94,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000005000,0000,00005000,,,HILLEBRAND,1994-11-12,MONCHANIN,1997-01-29,,,3300,00050000,,0,1994,006,1994-06-01,1994-06-01,,,,,0002,0002,0002,,,,0,0,,,,,,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Bürostuhl MM Modell 94,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-01-29,MONCHANIN,,,,,,,,,,,0,,,,,00000000,,,,BÜROSTUHL MM MODELL 94,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003205,0000,00003200,,,HILLEBRAND,1994-11-17,MUELLERJ,1997-01-27,,,3000,00030000,,0,1995,001,1995-02-01,1995-02-01,,,,,0002,0001,0001,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Abteilungsserver 2 IBM,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-01-27,MUELLERJ,,,,,,,,,,,0,,,,,00000000,,,,ABTEILUNGSSERVER 2 IBM,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000003204,0000,00003200,,,HILLEBRAND,1994-11-17,MUELLERJ,1997-01-27,,,3000,00030000,,0,1995,001,1995-02-01,1995-02-01,,,,,0002,0002,0001,,,,0,0,0000001000,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Abteilungsserver 1 DEC Alpha,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1997-01-27,MUELLERJ,,,,,,,,,,,0,,,,,00000000,,,,ABTEILUNGSSERVER 1 DEC ALPHA,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004013,0000,00004001,,,ZIMMERMANNV,1995-12-11,ALEREMOTE,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Shell,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1995-12-11,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000217,,,,SHELL,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004014,0000,00004001,,,ZIMMERMANNV,1995-12-11,ALEREMOTE,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Energy supply,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1995-12-11,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000218,,,,ENERGY SUPPLY,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004011,0000,00004001,,,ZIMMERMANNV,1995-12-11,ALEREMOTE,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,New administration building,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1995-12-11,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000215,,,,NEW ADMINISTRATION BUILDING,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004015,0000,00004001,,,ZIMMERMANNV,1995-12-11,ALEREMOTE,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Interior design,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1995-12-11,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000219,,,,INTERIOR DESIGN,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004016,0000,00004001,,,ZIMMERMANNV,1995-12-11,ALEREMOTE,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Windows,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1995-12-11,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000220,,,,WINDOWS,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004019,0000,00004001,,,ZIMMERMANNV,1995-12-12,ALEREMOTE,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,000065000045,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,New air condition plant 1000,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1995-12-12,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000000,,,,NEW AIR CONDITION PLANT 1000,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004129,0000,00004001,,,ZIMMERMANNV,1997-04-16,D023346,1998-01-28,,,4010,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,Büro- und Raumausstatter Gerbe,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,Büroausstattung,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1998-01-28,D023346,,,,,,,,,,,0,,,,,00000369,,,,BÜROAUSSTATTUNG,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004029,0000,00004001,,,ZIMMERMANNV,1997-04-16,D001571,1998-02-06,,,4010,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,,,,,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,Kantinenumbau,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1998-02-06,D001571,,,,,,,,,,,0,,,,,00000269,,,,KANTINENUMBAU,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004020,0000,00004001,,,ZIMMERMANNV,1995-12-12,ALEREMOTE,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,000065000046,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Budget for assets capitalized directly,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-01-17,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000000,,,,BUDGET FOR ASSETS CAPITALIZED,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004012,0000,00004001,,,ZIMMERMANNV,1995-12-11,ALEREMOTE,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Foundation,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-01-17,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000216,,,,FOUNDATION,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004008,0000,00004001,,,ZIMMERMANNV,1995-06-20,ALEREMOTE,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,000065000022,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Installation Telefonanlage,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-02-02,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000000,,,,INSTALLATION TELEFONANLAGE,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004006,0000,00004001,,,ZIMMERMANNV,1995-06-19,ALEREMOTE,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,000065000002,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Werk II,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-02-02,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000000,,,,WERK II,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,000000004017,0000,00004001,,,ZIMMERMANNV,1995-12-11,ZIMMERMANNV,1996-08-01,,,2000,00040000,,0,0000,000,,,,,,,,,,,,,0,0,,,,,1,,,,0000,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,E,Doors,,,,,,,,,,,,000,000,000,,,,,,,,,,,,,,,,,,1996-08-01,ZIMMERMANNV,,,,,,,,,,,0,,,,,00000221,,,,DOORS,X,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
