client,partner,addrnumber,xdfadr,adext,nation,guid,move_addr,date_from,address_guid,addr_valid_from,addr_valid_to,addr_move_date,operation_flag,is_deleted,recordstamp
800,0000610597,0000731720,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610592,0000731705,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610588,0000731693,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610613,0000731890,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610584,0000731681,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610221,0000731881,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610583,0000731678,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610614,0000731893,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610330,0000731875,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610587,0000731690,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610050,0000731814,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609790,0000731874,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610575,0000731654,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610609,0000731811,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610582,0000731675,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610600,0000731795,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610608,0000731803,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610572,0000731631,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610618,0000731910,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610596,0000731717,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610594,0000731711,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610580,0000731669,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000609943,0000731649,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610586,0000731687,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610576,0000731657,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610280,0000731820,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610599,0000731725,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610310,0000731818,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610585,0000731684,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610573,0000731638,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610331,0000731876,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610612,0000731888,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610617,0000731904,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610595,0000731714,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610610,0000731837,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610611,0000731865,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610590,0000731699,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610591,0000731702,,,,,,0001-01-01,,20160429000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004973,0000263119,,,,,,0001-01-01,,20010925000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610286,0000730461,,,,,,0001-01-01,,20150701000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610291,0000730476,,,,,,0001-01-01,,20150701000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610285,0000730458,,,,,,0001-01-01,,20150701000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610288,0000730467,,,,,,0001-01-01,,20150701000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610290,0000730473,,,,,,0001-01-01,,20150701000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610289,0000730470,,,,,,0001-01-01,,20150701000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610292,0000730479,,,,,,0001-01-01,,20150701000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000610287,0000730464,,,,,,0001-01-01,,20150701000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000606848,0000657123,,,,,,0001-01-01,,20121005000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000613,0000052018,,,,,,0001-01-01,,20060215000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000611,0000052014,,,,,,0001-01-01,,20060215000000.000000000,20071231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000614,0000052021,,,,,,0001-01-01,,20060215000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000616,0000052027,,,,,,0001-01-01,,20060215000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000615,0000052024,,,,,,0001-01-01,,20060215000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000608965,0000725801,,,,,,0001-01-01,,20141111000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000608967,0000725806,,,,,,0001-01-01,,20141111000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000608966,0000725804,,,,,,0001-01-01,,20141111000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000608008,0000725214,,,,,,0001-01-01,,20141111000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000001490,0000055605,,,,,,0001-01-01,,20060727000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607761,0000721998,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607770,0000722007,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607769,0000722006,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607767,0000722004,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607763,0000722000,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607768,0000722005,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607764,0000722001,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607762,0000721999,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607766,0000722003,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607765,0000722002,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607771,0000722008,,,,,,0001-01-01,,20140225000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006562,0000614377,,,,,,0001-01-01,,20011201000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000005003,0000263266,,,,,,0001-01-01,,20011201000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000005017,0000263344,,,,,,0001-01-01,,20011201000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004988,0000263198,,,,,,0001-01-01,,20011201000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000005016,0000263337,,,,,,0001-01-01,,20011201000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000007591,0000290076,,,,,,0001-01-01,,19980107000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000006501,0000613681,,,,,,0001-01-01,,19950411000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000665,0000052296,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002627,0000059207,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000634,0000052211,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000638,0000052223,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000635,0000052214,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000652,0000052261,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000701,0000052366,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000648,0000052253,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000643,0000052238,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000639,0000052226,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000633,0000052208,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000005031,0000263399,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000600866,0000301962,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000626,0000052187,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000640,0000052229,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000636,0000052217,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002605,0000059091,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000662,0000052287,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002604,0000059088,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000637,0000052220,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000628,0000052193,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000653,0000052264,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002603,0000059069,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000702,0000052369,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000624,0000052181,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002626,0000059204,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000654,0000052267,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002608,0000059100,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000649,0000052256,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000641,0000052232,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000645,0000052244,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000707,0000614679,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000629,0000052196,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000623,0000052178,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002606,0000059094,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000647,0000052250,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000644,0000052241,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000646,0000052247,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000946,0000053150,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002610,0000059106,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000627,0000052190,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000632,0000052205,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002607,0000059097,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003789,0000067725,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000659,0000052278,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000625,0000052184,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000631,0000052202,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000630,0000052199,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000661,0000052284,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000655,0000052270,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000658,0000052275,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000003785,0000067719,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000642,0000052235,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000664,0000052293,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000002609,0000059103,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000000660,0000052281,,,,,,0001-01-01,,20050901000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004481,0000149425,,,,,,0001-01-01,,19990111000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000004484,0000149437,,,,,,0001-01-01,,19990111000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607671,0000721543,,,,,,0001-01-01,,20140127000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
800,0000607677,0000721555,,,,,,0001-01-01,,20140127000000.000000000,99991231235959.000000000,,I,False,2021-04-03 07:06:33.767111+00:00
