mandt,spras,kokrs,kostl,datbi,ktext,ltext,mctxt,operation_flag,is_deleted,recordstamp
800,R,9000,9000-51,9999-12-31,Сбыт,,СБЫТ,L,False,2021-07-27 03:11:02.714509+00:00
800,P,2000,DAD_CC_03,9999-12-31,Help Desk,,HELP DESK,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,DAD_CC_03,9999-12-31,Help Desk,,HELP DESK,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,DAD_CC_03,9999-12-31,Help Desk,,HELP DESK,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2000,DAD_CC_03,9999-12-31,Help desk,,HELP DESK,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,JML-2125,9999-12-31,Marketing,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2000,JML-2125,9999-12-31,Marketing,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,JML-2125,9999-12-31,Marketing,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,JML-2125,9999-12-31,Marketing,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,P,2000,JML-2125,9999-12-31,Marketing,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,JML-2125,9999-12-31,市场营销,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,DAD_CC_08,9999-12-31,Marketing,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,DAD_CC_08,9999-12-31,Marketing,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2000,DAD_CC_08,9999-12-31,Marketing,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,DAD_CC_08,9999-12-31,Marketing,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,P,2000,DAD_CC_08,9999-12-31,Marketing,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,DAD_CC_08,9999-12-31,市场营销,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,0000090001,9999-12-31,,,MARKETING,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2000,6_1210,9999-12-31,,,TELÉFONO,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2000,8_1210,9999-12-31,,,TELÉFONO,L,False,2021-07-27 03:11:02.714509+00:00
800,S,4700,0000001210,9999-12-31,,,TELÉFONO,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,DAD_CC_03,9999-12-31,帮助台,,帮助台,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,DAD_CC_02,9999-12-31,数据库,,数据库,L,False,2021-07-27 03:11:02.714509+00:00
800,D,4500,0000007200,9999-12-31,Finanzen,,#104622753,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2800,0000285010,9999-12-31,,,#104622970,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,DAD_CC_05,9999-12-31,Accounting,,ACCOUNTING,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,DAD_CC_05,9999-12-31,Accounting,,ACCOUNTING,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,ALT-100,9999-12-31,,,CORPORATIF,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,LSL-100,9999-12-31,,,CORPORATIF,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,JML-2124,9999-12-31,DV-Service,,DV SERVICE,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,DAD_CC_09,9999-12-31,Facilities,,FACILITIES,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,DAD_CC_09,9999-12-31,Facilities,,FACILITIES,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,DAD_CC_09,9999-12-31,Équipements,,FACILITÉS,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,DAD_CC_10,9999-12-31,Vorgang,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,DAD_CC_10,9999-12-31,Operations,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,DAD_CC_10,9999-12-31,Operations,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,J,2000,DAD_CC_10,9999-12-31,Operations,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2000,DAD_CC_10,9999-12-31,Operaciones,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,P,2000,DAD_CC_10,9999-12-31,Operações,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,DAD_CC_10,9999-12-31,Recouvrements,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,R,2000,DAD_CC_10,9999-12-31,Рабочие операции,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,D,4500,0000007500,9999-12-31,Vorgang,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,D,4500,0000007510,9999-12-31,Vorgang,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,J,4500,0000007510,9999-12-31,Operations,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,D,4500,0000007520,9999-12-31,Vorgang,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,J,4500,0000007520,9999-12-31,Operations,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,D,4500,0000007530,9999-12-31,Vorgang,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,J,4500,0000007530,9999-12-31,Operations,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,D,4500,0000007532,9999-12-31,Vorgang,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,J,4500,0000007532,9999-12-31,Operations,,OPERATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,J,1000,0000004712,9999-12-31,製造,,PRODUCTION,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2200,0000040110,9999-12-31,Fabrication,,PRODUCTION,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,0000040397,9999-12-31,Produktion,,PRODUKTION,L,False,2021-07-27 03:11:02.714509+00:00
800,P,2200,0000040110,9999-12-31,Fabricação,,PRODUÇÃO,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,JML-2123,9999-12-31,Purchasing,,PURCHASING,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,JML-2123,9999-12-31,采购订单,,PURCHASING,L,False,2021-07-27 03:11:02.714509+00:00
800,P,2000,JML-2123,9999-12-31,Compras,,SUPRIMENTO,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2000,DAD_CC_01,9999-12-31,Tesorería,,TESORERÍA,L,False,2021-07-27 03:11:02.714509+00:00
800,P,2000,DAD_CC_01,9999-12-31,Tesouraria,,TESOURARIA,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,0000040394,9999-12-31,Verwaltung,,VERWALTUNG,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,JML-2123,9999-12-31,Einkauf,,BESCHAFFUNG,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,JML-2124,9999-12-31,IT Services,,IT SERVICES,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,JML-2124,9999-12-31,Legal expenses and f,,IT SERVICES,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,SP-1400,9999-12-31,Wartung,,MAINTENANCE,L,False,2021-07-27 03:11:02.714509+00:00
800,J,2000,JML_2127,9999-12-31,更新,,MAINTENANCE,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,JML_2127,9999-12-31,Wartung,,MAINTENANCE,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,JML_2127,9999-12-31,Maintenance,,MAINTENANCE,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,JML_2127,9999-12-31,Maintenance,,MAINTENANCE,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,JML_2127,9999-12-31,Purchased Services,,MAINTENANCE,L,False,2021-07-27 03:11:02.714509+00:00
800,R,2000,JML_2127,9999-12-31,Сервисные услуги,,MAINTENANCE,L,False,2021-07-27 03:11:02.714509+00:00
800,F,7500,0000009030,9999-12-31,Maintenance,,MAINTENANCE,L,False,2021-07-27 03:11:02.714509+00:00
800,D,1000,SEM0002100,9999-12-31,Wartung,,MAINTENANCE,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_1010,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_1010,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_1020,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_1020,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_1030,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_1030,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_1040,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_1040,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_2010,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_2010,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_2020,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_2020,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_2030,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_2030,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_2040,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_2040,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_3010,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_3010,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_3020,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_3020,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_3030,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_3030,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_3040,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_3040,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_4010,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_4010,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_4020,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_4020,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_4030,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_4030,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,MFC_4040,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,MFC_4040,9999-12-31,MFC_DEMO_CC,,MFC_DEMO_CC,L,False,2021-07-27 03:11:02.714509+00:00
800,D,S330,S-3510,9999-12-31,,,OUTSOURCING,L,False,2021-07-27 03:11:02.714509+00:00
800,S,2200,0000040110,9999-12-31,Fabricación,,PRODUCCIÓN,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,0000040403,9999-12-31,Service Ost,,SERVICE OST,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,JML-2124,9999-12-31,Services IT,,SERVICES IT,L,False,2021-07-27 03:11:02.714509+00:00
800,F,4700,0000003100,9999-12-31,,,VENTE MOTOS,L,False,2021-07-27 03:11:02.714509+00:00
800,F,5000,0000003100,9999-12-31,,,VENTE MOTOS,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,0000040393,9999-12-31,AltaGena USA,,ALTAGENA USA,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2000,DAD_CC_04,9999-12-31,Applications,,APPLICATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,F,2000,DAD_CC_04,9999-12-31,Candidatures,,APPLICATIONS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,F,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,R,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,D,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,S,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,P,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,0000008230,9999-12-31,Laptop GR 02,,LAPTOP GR 02,L,False,2021-07-27 03:11:02.714509+00:00
800,P,2000,JML_2127,9999-12-31,Manutenção,,MANUTENÇÃO,L,False,2021-07-27 03:11:02.714509+00:00
800,P,7500,0000009030,9999-12-31,Manutenção,,MANUTENÇÃO,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,0000040407,9999-12-31,Personal Ost,,PERSONAL OST,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2800,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,4100,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,5000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,7000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,4100,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,2800,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,1000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,7500,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,4700,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,7500,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,6000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,7000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,2200,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,5000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,9000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,4100,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,4700,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,4700,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,4100,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,4700,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,5000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,1000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,7500,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,6000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,7000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,1000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,1000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,7500,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,7500,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,4700,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,5000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,2200,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,7000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,9000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,9000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,4700,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,7000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,5000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,9000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,2200,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,7500,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,6000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,9000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,6000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,2200,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,6000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,7000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,7000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,2800,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,2800,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,4100,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,4100,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2800,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,1000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2200,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,5000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,9000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,4100,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,2200,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,E,1000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,2200,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,1000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,2800,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,2800,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,7000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,4700,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,2200,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,5000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,d,7500,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,1000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,1,6000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,4100,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,4,4700,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,G,7500,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,6000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,5000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,6000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,5,2800,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,6,9000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,W,9000,0000004255,9999-12-31,Scrap Paints,,SCRAP PAINTS,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,0000040404,9999-12-31,Service Nord,,SERVICE NORD,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,0000040405,9999-12-31,Service Süd,,SERVICE SÜD,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,0000040406,9999-12-31,Service West,,SERVICE WEST,L,False,2021-07-27 03:11:02.714509+00:00
800,P,2000,JML-2124,9999-12-31,Serviços IT,,SERVIÇOS IT,L,False,2021-07-27 03:11:02.714509+00:00
800,D,2000,0000040415,9999-12-31,Vertrieb Ost,,VERTRIEB OST,L,False,2021-07-27 03:11:02.714509+00:00
800,R,2000,R5004,9999-12-31,Черный,,ЧЕРНЫЙ,L,False,2021-07-27 03:11:02.714509+00:00
800,J,1000,T-113000,9999-12-31,人事管理,,人事管理,L,False,2021-07-27 03:11:02.714509+00:00
800,J,1000,T-113001,9999-12-31,人事管理,,人事管理,L,False,2021-07-27 03:11:02.714509+00:00
800,J,4500,0000007100,9999-12-31,人事管理,,人事管理,L,False,2021-07-27 03:11:02.714509+00:00
800,1,2000,DAD_CC_04,9999-12-31,应用程序,,应用程序,L,False,2021-07-27 03:11:02.714509+00:00
800,J,1000,0000002250,9999-12-31,給与管理,,給与管理,L,False,2021-07-27 03:11:02.714509+00:00
800,J,2000,0000002250,9999-12-31,給与管理,,給与管理,L,False,2021-07-27 03:11:02.714509+00:00
800,J,2000,JML-2123,9999-12-31,購買データ,,購買管理,L,False,2021-07-27 03:11:02.714509+00:00
